image,dst_idx,dst_type,dst_lev,dmos_std,dmos,name,ahiq,ckdn,deepdc,dists,fsim,gmsd,lpips,mad,ms_ssim,nlpd,pieapp,psnr,psnry,ssim,stlpips,topiq_fr,vif,vsi,wadiqam_fr,ckdn_imagenet,dmm,ckdn_fixed,ckdn_p0,ckdn_p1
boston,4,fnoise,2,0.13,0.243,boston.fnoise.2.png,0.5377981,0.61565495,0.017564595,0.10214621,0.9836556,0.024892196,0.077364326,60.1704927502064,0.981563060593304,0.13633437,0.7409271,32.267967,35.979492,0.972386022672058,0.064455554,0.7068601,0.7761631,0.992770471211944,-0.010152827,0.74379164,0.6796247,0.99999464,0.94006234,0.7690011
boston,4,fnoise,3,0.099,0.498,boston.fnoise.3.png,0.44710937,0.5666473,0.059259593,0.15719712,0.95612365,0.058306057,0.1834274,97.5497643719473,0.951450028617475,0.22740375,1.4117105,27.488344,30.63121,0.927145215298243,0.19466992,0.47355926,0.6171485,0.977752573282191,-0.037094127,0.53098744,2.5025399,0.99926263,0.835345,0.54857075
boston,4,fnoise,4,0.104,0.62,boston.fnoise.4.png,0.36751676,0.50167036,0.13149601,0.22656858,0.9063046,0.11052248,0.30486995,131.350866408581,0.89164867241345,0.35064432,2.0848649,23.58988,27.032711,0.843001394963398,0.37459213,0.3527913,0.46597818,0.948717284350889,-0.073730245,0.31228974,6.2574115,0.5318417,0.62007904,0.39905223
boston,4,fnoise,5,0.104,0.724,boston.fnoise.5.png,0.27832267,0.4550024,0.21660644,0.29548824,0.8542449,0.14997593,0.41320884,155.506077453943,0.817531303974603,0.47130305,2.7597346,20.634575,24.106836,0.759645633517953,0.50447,0.29127634,0.36804548,0.921451960539473,-0.09781089,0.16619031,11.274112,0.49161714,0.49903637,0.24754062
boston,5,blur,1,0.06,0.083,boston.blur.1.png,0.6470354,0.65050995,0.0054807663,0.021244586,0.997252,0.005153584,0.020205038,10.7289832221772,0.997719152926398,0.042674106,0.35314193,38.040424,38.17343,0.984625954930825,0.030599901,0.89214826,0.88303286,0.999332314542381,0.003974259,0.94186705,0.069480866,0.9999727,0.9711992,0.93357164
boston,5,blur,2,0.108,0.216,boston.blur.2.png,0.6114389,0.65164536,0.02433908,0.059391797,0.98930836,0.018385855,0.08260237,38.165308116643,0.99080301265289,0.08667507,0.7604679,32.2823,32.389503,0.940584750394817,0.09895023,0.79301304,0.73501754,0.997330858426954,-0.009457368,0.84349006,0.4028733,0.9978492,0.9531451,0.9178211
boston,5,blur,3,0.156,0.363,boston.blur.3.png,0.5097639,0.6358014,0.09288365,0.13226092,0.9628455,0.050519213,0.2687908,82.5133397192755,0.965650696680163,0.16532016,1.5932144,27.487167,27.559576,0.816271596596287,0.26844227,0.56137973,0.50610554,0.990174337336199,-0.047498237,0.58752084,2.5336947,0.509557,0.8297318,0.69033897
boston,5,blur,4,0.075,0.571,boston.blur.4.png,0.28751245,0.4667881,0.33799726,0.27649975,0.84847796,0.14440623,0.544616,146.736674778848,0.866209114164516,0.31736845,3.9035099,23.419085,23.458593,0.56890379159173,0.6883049,0.35524175,0.20107378,0.956563078410233,-0.11234256,0.13123067,26.548294,9.025152e-07,0.44457296,0.004138108
boston,5,blur,5,0.023,0.913,boston.blur.5.png,-0.24616659,0.3482505,0.7496921,0.58725303,0.5227303,0.30692887,0.90303916,205.070627530688,0.541309483332675,0.6418832,5.9700866,20.050865,20.18074,0.384346986001213,1.0218604,0.25461248,0.011944329,0.848956429461083,-0.13484544,5.6355446e-05,190.09686,1.1480107e-12,0.039715383,2.2401073e-06
boston,6,contrast,1,0.044,0.117,boston.contrast.1.png,0.69333375,0.62823415,0.0035670996,0.024031997,0.98775166,0.007203162,0.008885844,28.6333206537546,0.986354329772864,0.08869364,0.8186069,30.147865,30.478622,0.982498653208035,0.026821788,0.83338165,0.8955953,0.996538330209755,-0.005644735,0.82592297,0.13213843,0.99868244,0.95374316,0.8844559
boston,6,contrast,2,0.096,0.339,boston.contrast.2.png,0.5465531,0.57739633,0.022959232,0.10496652,0.92198724,0.04145256,0.05387661,62.6492932877222,0.913209330666755,0.22475737,2.0613022,22.844131,23.169247,0.907535808330805,0.13586564,0.5972529,0.73879826,0.978308258413256,-0.04608228,0.36679032,1.5574434,0.3090939,0.7360458,0.2584984
boston,6,contrast,3,0.031,0.605,boston.contrast.3.png,0.2972438,0.306182,0.14421135,0.3250497,0.6638994,0.1844849,0.26697248,99.7992133142241,0.627518803358318,0.50835836,4.402529,17.353235,17.680204,0.642279932459173,0.4925925,0.36232865,0.39794043,0.898558404215341,-0.10323705,0.010377701,35.0752,9.528152e-09,0.36817437,0.00020051509
boston,6,contrast,4,0.131,0.69,boston.contrast.4.png,0.19090019,0.2688629,0.26956677,0.43744808,0.54494786,0.25186437,0.43764797,116.077929204981,0.494945487819608,0.6284654,5.3413086,16.170807,16.497292,0.524590792246164,0.7064332,0.3121966,0.24303946,0.857931352759204,-0.11603675,0.0015967201,119.21594,4.1263703e-12,0.22099666,2.3073942e-05
bridge,1,noise,1,0.007,0.028,bridge.noise.1.png,0.4670263,0.6108112,0.010302901,0.04048258,0.99726516,0.0044453247,0.014337003,27.1303865654544,0.99622256560575,0.061390214,0.22081947,37.857166,41.33493,0.969058575106959,0.008253479,0.92571753,0.9175944,0.999078344328575,0.004806972,0.9244622,0.029332545,0.99999666,0.9866911,0.91176337
bridge,1,noise,2,0.072,0.088,bridge.noise.2.png,0.32567236,0.60172606,0.03545177,0.09436071,0.9904736,0.014980074,0.057634503,64.845389955973,0.987490648787844,0.11253487,0.5665567,32.29005,35.763943,0.904583396081889,0.050590523,0.87491566,0.79317045,0.996731821667046,-0.0022787384,0.84831166,0.3046574,0.999979,0.98153174,0.88938224
bridge,1,noise,3,0.127,0.252,bridge.noise.3.png,0.21457031,0.5763237,0.08397102,0.15406239,0.9743863,0.039402828,0.15348747,107.517581351375,0.966812783428072,0.18546444,1.1248956,27.485449,30.909473,0.78208338829165,0.1639171,0.7123329,0.62896556,0.990347484025668,-0.018259354,0.68325526,1.2821015,0.99875855,0.95190907,0.74203986
bridge,1,noise,4,0.119,0.409,bridge.noise.4.png,0.1263452,0.5476963,0.14805633,0.21163464,0.94479114,0.07738074,0.2938552,141.718869799414,0.932463775799439,0.26958853,1.9470197,23.588959,26.98903,0.638129478776956,0.31871936,0.5617722,0.48331246,0.977667454474705,-0.04113276,0.5373814,3.115584,0.5337036,0.7848965,0.5009913
bridge,1,noise,5,0.077,0.517,bridge.noise.5.png,0.04256913,0.5006755,0.22426814,0.2800666,0.89910036,0.12615125,0.4875209,169.280390679843,0.880220195469442,0.37040064,2.7961564,20.09553,23.46121,0.492873680857703,0.48111737,0.46092898,0.35938424,0.956144991128546,-0.07114732,0.41326255,6.799806,0.503938,0.61327004,0.37211487
bridge,2,jpeg,1,0.046,0.037,bridge.jpeg.1.png,0.58582634,0.6163879,0.009290397,0.030743957,0.99900603,0.00075768953,0.0089958655,24.8318621901752,0.998767362844457,0.045393787,0.13277511,38.69174,41.96324,0.983600192546842,0.003961543,0.9338731,0.9778069,0.999514388289133,0.0041898713,0.94698113,0.015009098,0.9999976,0.98617655,0.9179071
bridge,2,jpeg,2,0.074,0.076,bridge.jpeg.2.png,0.5414505,0.61862916,0.046085417,0.086817026,0.9937376,0.008321518,0.052820563,67.1330528210075,0.992593688553876,0.109411985,0.33204773,32.2889,33.25026,0.935072412699493,0.0109103015,0.9165702,0.76765996,0.997823414267739,2.9812796e-05,0.9312006,0.14300641,0.9999937,0.98504007,0.897779
bridge,2,jpeg,3,0.068,0.273,bridge.jpeg.3.png,0.4465455,0.6135328,0.13755661,0.17326516,0.9630552,0.05122339,0.17426619,123.712984732311,0.96583282125044,0.21176147,1.0133542,27.655941,28.35108,0.839586077440534,0.04789145,0.72702724,0.42388484,0.989507126992533,-0.02281384,0.70691746,0.9698301,0.99613816,0.9665001,0.68497014
bridge,2,jpeg,4,0.067,0.743,bridge.jpeg.4.png,0.27841884,0.5764322,0.341047,0.317944,0.83000326,0.20971382,0.43175545,208.803038998539,0.85230985225639,0.41713962,3.579888,21.907715,23.439234,0.643757891314335,0.28435183,0.27490112,0.15760079,0.943069568581367,-0.11482106,0.03809582,10.24641,3.759187e-09,0.268448,0.017342137
bridge,2,jpeg,5,0.043,0.816,bridge.jpeg.5.png,0.19570671,0.5624823,0.3987885,0.3604747,0.75512666,0.26440555,0.5080247,227.644091303226,0.801756239759532,0.48067755,3.5516512,20.661095,22.016523,0.570606346444075,0.36624852,0.24583742,0.104792856,0.920069831346734,-0.121041864,0.012349324,17.443611,6.503153e-16,0.13426697,0.0027425676
bridge,3,jpeg 2000,1,0.044,0.038,bridge.jpeg 2000.1.png,0.55441636,0.61626065,0.02645111,0.06348801,0.995737,0.0070242975,0.027739154,34.6310266812642,0.994782482512528,0.07098062,0.30108303,37.938152,39.826183,0.966546339534529,0.0102979755,0.932965,0.83573705,0.998794847294579,0.0015716541,0.9506347,0.055346686,0.9999981,0.98822695,0.91198784
bridge,3,jpeg 2000,2,0.066,0.203,bridge.jpeg 2000.2.png,0.49259,0.616239,0.078606784,0.13397461,0.9793838,0.034308054,0.10524984,79.9777299457271,0.980426320759813,0.14761025,0.65698004,32.252937,33.15375,0.910106396590324,0.052543,0.85958403,0.557154,0.994264647940582,-0.011227458,0.87900275,0.63394785,0.9998976,0.98313576,0.86655146
bridge,3,jpeg 2000,3,0.097,0.409,bridge.jpeg 2000.3.png,0.4241192,0.59604883,0.1706413,0.2186001,0.9460016,0.07939945,0.25117382,126.597776731291,0.94893172599455,0.24099909,1.339261,27.593765,27.95626,0.809123437167462,0.13257226,0.61456645,0.3234316,0.984650697596864,-0.038070492,0.56577575,2.8203893,0.5122347,0.9071564,0.5239037
bridge,3,jpeg 2000,4,0.089,0.651,bridge.jpeg 2000.4.png,0.298283,0.4963603,0.37698275,0.31833237,0.85787416,0.16971235,0.54585,179.120829882237,0.856525962513476,0.38686627,2.8172007,23.390213,23.520866,0.63197080865685,0.37526315,0.31745294,0.12563562,0.955965655373818,-0.09801295,0.0784202,13.070015,4.5225662e-10,0.265794,0.023789847
bridge,3,jpeg 2000,5,0.034,0.825,bridge.jpeg 2000.5.png,0.090792716,0.2697457,0.5620208,0.3987441,0.70048946,0.24968512,0.86549884,219.011676408115,0.686490489834366,0.5904848,5.98,20.047838,20.125103,0.4917379774242,0.7225734,0.26293793,0.032643232,0.912950769533729,-0.12261773,0.0004951705,43.417133,6.0332537e-16,0.052600667,0.000102837985
bridge,4,fnoise,1,0.037,0.051,bridge.fnoise.1.png,0.5334272,0.60847723,0.010522664,0.043096304,0.99527967,0.0074387896,0.02322758,29.1056601018646,0.995085951216457,0.0654677,0.3094339,38.164974,41.655365,0.988137814356188,0.009556862,0.90294236,0.90741426,0.998342806738302,0.0029340405,0.9082446,0.099200785,0.9999981,0.98772883,0.90734994
bridge,4,fnoise,2,0.391,0.293,bridge.fnoise.2.png,0.4009365,0.5854605,0.041790187,0.093120396,0.98320276,0.026087608,0.07802735,67.5188826367523,0.982087934076988,0.12821245,0.67970455,32.43551,35.781525,0.959290049293998,0.04849069,0.74375474,0.77630687,0.993712411108039,-0.008018298,0.70447797,0.7354797,0.9999938,0.98004144,0.8481804
bridge,4,fnoise,3,0.176,0.429,bridge.fnoise.3.png,0.2928996,0.53759205,0.10442883,0.15040284,0.9536828,0.06289666,0.18130025,108.325676773281,0.953120082483443,0.20979711,1.4093766,27.678066,31.636868,0.901079780618845,0.14941284,0.5388086,0.62190205,0.981923722797746,-0.03858968,0.47191,3.0229993,0.999826,0.925432,0.5756623
bridge,4,fnoise,4,0.084,0.595,bridge.fnoise.4.png,0.1646918,0.4701589,0.20921427,0.23091674,0.8957021,0.12388706,0.33113605,149.718113867695,0.887122392711474,0.3472341,2.1931832,23.374653,27.105177,0.787638710462273,0.32174715,0.382504,0.44924086,0.954532362158062,-0.073563546,0.24253942,7.8415084,0.72964805,0.7117547,0.38804558
bridge,4,fnoise,5,0.057,0.697,bridge.fnoise.5.png,0.08270818,0.44115973,0.28721005,0.28895098,0.8321851,0.18223026,0.46421644,178.656304597307,0.808526137799274,0.47693557,3.0571802,20.053406,22.756935,0.661543777115159,0.46163315,0.30448127,0.34525722,0.919963681961554,-0.09665465,0.11476395,13.228062,0.5027052,0.45396698,0.17352772
bridge,5,blur,1,0.06,0.061,bridge.blur.1.png,0.54269964,0.6134739,0.009081662,0.020923555,0.9982291,0.0037977034,0.018934222,21.2655025009494,0.9984375567188,0.037993096,0.3585542,38.11907,38.08886,0.989100914992348,0.019666359,0.89622176,0.8825344,0.999596666893087,-0.00036881235,0.918222,0.05656429,0.999956,0.9863251,0.9129738
bridge,5,blur,2,0.048,0.182,bridge.blur.2.png,0.49303705,0.60869825,0.039058566,0.06365299,0.9930006,0.014165374,0.07879405,50.9365445946653,0.993642318890919,0.07782774,0.7796524,32.37159,32.324604,0.957172129141074,0.06633231,0.8238759,0.7327917,0.998348518739985,-0.01488596,0.8429804,0.32694972,0.99549496,0.979431,0.8909491
bridge,5,blur,3,0.07,0.348,bridge.blur.3.png,0.39990792,0.5830751,0.12574309,0.13417,0.97259444,0.044778753,0.2510574,98.7862082160351,0.975477228406389,0.1503131,1.6908122,27.540674,27.46567,0.865297841066235,0.21250479,0.5890537,0.5021597,0.993176878695487,-0.052490074,0.59138334,1.9348133,0.49248725,0.8840376,0.6587923
bridge,5,blur,4,0.071,0.636,bridge.blur.4.png,0.25890604,0.4327223,0.30123,0.2407918,0.8882482,0.13302974,0.49230155,163.779294856637,0.908556697537478,0.28020635,3.6086464,23.574673,23.466223,0.684846553662423,0.53249633,0.3880911,0.22668305,0.968701217499798,-0.10229272,0.15378346,12.141796,1.0266721e-09,0.27559084,0.018328289
bridge,5,blur,5,0.027,0.777,bridge.blur.5.png,-0.023685923,0.33619496,0.59753346,0.42286646,0.6861286,0.2608756,0.7603811,224.928715220345,0.724136566314022,0.5201961,6.1894913,20.034332,19.967628,0.513098569652791,0.7817961,0.26760814,0.04414694,0.910944081563782,-0.123471655,0.00015222581,55.001827,1.0484675e-14,0.043190133,0.00010972024
bridge,6,contrast,1,0.011,0.036,bridge.contrast.1.png,0.606804,0.594317,0.0037755966,0.015672565,0.9956051,0.01331871,0.0043736547,28.9264669368996,0.995975176857071,0.051246535,0.59732664,29.932396,30.039148,0.96624055717361,0.008295031,0.87661666,0.941129,0.9990774009795,-0.0017527675,0.9058423,0.022349164,0.9999641,0.984045,0.8893443
bridge,6,contrast,2,0.047,0.139,bridge.contrast.2.png,0.5092368,0.557846,0.016972125,0.05368632,0.9805292,0.029000295,0.023191506,53.4438928526432,0.978497669565405,0.11821514,1.3323774,22.89499,23.000792,0.916453812279871,0.039410517,0.7610219,0.8688639,0.995386507457447,-0.019265432,0.6017563,0.17670445,0.921706,0.94376725,0.7657552
bridge,6,contrast,3,0.065,0.345,bridge.contrast.3.png,0.16365479,0.44930226,0.049764454,0.118917346,0.9280978,0.056662347,0.09155756,81.7852090881216,0.912066269897204,0.24119079,2.4875998,17.365665,17.469337,0.824524073070815,0.13275549,0.5700091,0.7370867,0.982196154471321,-0.052283805,0.20109154,1.1148047,0.0015741993,0.64369375,0.1740794
bridge,6,contrast,4,0.037,0.458,bridge.contrast.4.png,-0.0056506335,0.3912578,0.07269859,0.15450698,0.885523,0.08078757,0.13847362,93.3751812073735,0.857399946275558,0.3112684,3.0537646,15.539241,15.642098,0.769540639721239,0.1983267,0.49611095,0.6619226,0.971455747813584,-0.06720937,0.07356789,2.3058248,4.8053163e-08,0.43272832,0.01472943
butter_flower,1,noise,1,0.007,0.027,butter_flower.noise.1.png,0.46592426,0.6008161,0.021186411,0.07037836,0.99667776,0.0045754323,0.032758165,49.8338142746629,0.995556816893175,0.06832543,0.3525709,37.812023,41.095806,0.942403494069554,0.029179472,0.9420474,0.90316707,0.999076137491177,0.00418778,0.95217335,0.041196283,0.9999684,0.9945531,0.9286207
butter_flower,1,noise,2,0.073,0.089,butter_flower.noise.2.png,0.42333156,0.592303,0.051153183,0.12398493,0.989227,0.013720085,0.116324775,93.7690765814716,0.986131973383743,0.12098886,0.73583496,32.489044,35.73616,0.832415018912875,0.112579115,0.90919197,0.7703618,0.996971942140429,-0.0047661006,0.9167096,0.3649462,0.99978536,0.99172544,0.8934787
butter_flower,1,noise,3,0.163,0.252,butter_flower.noise.3.png,0.3342559,0.5740562,0.114768386,0.20003754,0.96941626,0.035700735,0.26330176,139.2612328826,0.962454978477536,0.1999036,1.2740428,27.531788,30.718973,0.650478544829842,0.27974194,0.72354466,0.59322304,0.991110426744556,-0.022424305,0.760148,1.8764395,0.9804985,0.9697473,0.7768215
butter_flower,1,noise,4,0.22,0.435,butter_flower.noise.4.png,0.21924089,0.54410785,0.19976902,0.28617817,0.9315463,0.07382129,0.4618864,175.623141292254,0.919248015886297,0.2967602,1.8779044,23.421673,26.558678,0.468879382812284,0.4474396,0.5432726,0.43594903,0.978483944316221,-0.04353968,0.57197595,4.948135,0.5102977,0.7426058,0.55345994
butter_flower,1,noise,5,0.15,0.545,butter_flower.noise.5.png,0.08770319,0.5031106,0.2972955,0.36421716,0.8750745,0.123999506,0.6813837,204.094206162781,0.856143243986063,0.4026158,2.6877685,19.985952,23.02971,0.326492369885838,0.61268663,0.43408567,0.32009515,0.956727051585382,-0.068681076,0.4256551,11.345062,0.23214315,0.49746493,0.39751446
butter_flower,2,jpeg,1,0.006,0.023,butter_flower.jpeg.1.png,0.49160585,0.60817575,0.0050722957,0.016355276,0.9996821,9.183396e-05,0.0051201982,31.4532115114321,0.999942691698767,0.013978587,0.14289783,37.989174,55.218693,0.999418816234235,0.0039219465,0.9369212,0.997016,0.99950456895594,0.004860697,0.96000266,0.008648538,0.999992,0.9952701,0.93438804
butter_flower,2,jpeg,2,0.014,0.031,butter_flower.jpeg.2.png,0.4659377,0.60674644,0.06329477,0.101026475,0.9952013,0.0058360347,0.053093832,91.2684401318213,0.995416159729845,0.08916535,0.389227,32.290493,36.15453,0.936721683176547,0.01590385,0.92306656,0.7924725,0.997380915524844,0.0007367619,0.93834716,0.120633096,0.9998555,0.9903611,0.90972006
butter_flower,2,jpeg,3,0.116,0.41,butter_flower.jpeg.3.png,0.42102653,0.6005473,0.20476192,0.22444618,0.95773786,0.054066654,0.2141796,155.892319830286,0.972490341839581,0.19917296,1.6980523,27.625399,30.10415,0.850782217068721,0.0731622,0.6772803,0.38412508,0.987270508785639,-0.026373332,0.6248542,1.4872751,0.544895,0.92345726,0.547147
butter_flower,2,jpeg,4,0.134,0.699,butter_flower.jpeg.4.png,0.30649683,0.56846553,0.33720958,0.3362261,0.8575645,0.14515524,0.3957891,202.127519435927,0.914298441777494,0.32240614,3.0497065,24.358593,26.405422,0.592852102954207,0.20690435,0.33302778,0.21135898,0.967165252012153,-0.059512965,0.21320353,7.1110888,0.0015719928,0.47524917,0.15256657
butter_flower,2,jpeg,5,0.071,0.808,butter_flower.jpeg.5.png,0.18915404,0.5230785,0.43646896,0.40242535,0.7304452,0.24316536,0.5353867,229.525491704553,0.84962101377597,0.42728472,3.199158,22.408298,24.173462,0.656732263558453,0.32684687,0.25510705,0.11622569,0.934084271070385,-0.095469415,0.06335006,26.868284,2.5382654e-10,0.22803396,0.042100906
butter_flower,3,jpeg 2000,1,0.01,0.028,butter_flower.jpeg 2000.1.png,0.4806597,0.60295075,0.030512393,0.08923358,0.99460876,0.007341566,0.07437926,56.7150050437202,0.995705523331492,0.074869394,0.40415302,38.062958,40.229927,0.963431662419085,0.013070931,0.9429686,0.79362446,0.998821353909112,-0.00065725215,0.95674837,0.08982609,0.9999795,0.99504304,0.9355843
butter_flower,3,jpeg 2000,2,0.08,0.143,butter_flower.jpeg 2000.2.png,0.44966826,0.5958099,0.0871886,0.1637125,0.9798576,0.02782525,0.14543155,110.65376507683,0.987183775166826,0.1375562,0.8928464,32.248024,34.206116,0.918130808614921,0.039646722,0.88867635,0.5186099,0.994670430765184,-0.01463216,0.8913429,0.5816772,0.999803,0.9920527,0.897873
butter_flower,3,jpeg 2000,3,0.139,0.46,butter_flower.jpeg 2000.3.png,0.3892742,0.5555037,0.21162814,0.24941742,0.9391507,0.080936156,0.28356922,161.245223608471,0.956823601332138,0.24580738,1.699242,27.511044,28.566628,0.8157379296287,0.12544957,0.59914726,0.25510168,0.981161847620028,-0.047286283,0.56799227,3.789638,0.49392715,0.91840434,0.6155635
butter_flower,3,jpeg 2000,4,0.105,0.779,butter_flower.jpeg 2000.4.png,0.18246363,0.35674673,0.38963634,0.3423329,0.85184634,0.15932675,0.60135674,210.802589636604,0.86096877923543,0.41892466,4.063123,23.386087,24.110302,0.645686160919715,0.39331228,0.29521194,0.0887885,0.948501227791848,-0.08335074,0.029999183,27.664328,1.6045905e-10,0.27617955,0.03250244
butter_flower,3,jpeg 2000,5,0.005,0.926,butter_flower.jpeg 2000.5.png,-0.080926865,0.24313115,0.5077069,0.4384507,0.7251192,0.23598917,0.6794123,238.093597774717,0.688393363445543,0.6099113,5.684806,19.958755,20.823654,0.54980986757558,0.56992155,0.26409304,0.029193124,0.887387960597884,-0.09463466,0.00066757563,69.52336,3.6314562e-17,0.08182067,0.00019012198
butter_flower,4,fnoise,1,0.01,0.028,butter_flower.fnoise.1.png,0.47601572,0.60097766,0.0155290365,0.063656926,0.993906,0.009275512,0.03172498,56.2450149661331,0.994261029919109,0.07338452,0.46265325,38.183582,41.676865,0.95453398096967,0.023294434,0.9266123,0.8777401,0.998161341318564,0.00025994622,0.94060946,0.08721518,0.9999709,0.99446845,0.92038256
butter_flower,4,fnoise,2,0.107,0.195,butter_flower.fnoise.2.png,0.4165267,0.58392996,0.042403698,0.10718393,0.97813106,0.031602986,0.114178315,104.82296923491,0.9790431643609,0.1426027,0.85336226,32.384888,35.066223,0.87103153334318,0.099237405,0.83555096,0.73156816,0.993326180114323,-0.008789446,0.7901719,0.5338222,0.9998579,0.9908881,0.8371603
