MOS,dist_image,ref_image,std,ahiq,ckdn,cw_ssim,deepdc,dists,fsim,gmsd,lpips,mad,ms_ssim,nlpd,pieapp,psnr,psnry,ssim,stlpips,topiq_fr,vif,vsi,wadiqam_fr,ckdn_imagenet,dmm,ckdn_fixed,ckdn_p0,ckdn_p1
0.39484,img02_3_03.bmp,img02.bmp,0.0785,0.44632944,0.5378337,0.999202056295023,0.2632469,0.1744461,0.80924505,0.092830494,0.3675402,141.310611611418,0.934168424065638,0.2773399,2.430624,23.597738,23.78644,0.69362061066494,0.30417874,0.4773546,0.34496033,0.9401022821951,-0.063469574,0.46315357,10.501157,1.5866044e-05,0.5808905,0.17778678
0.61935,img02_3_09.bmp,img02.bmp,0.09133,0.5142314,0.59149265,0.999834067533484,0.23488683,0.1703332,0.84346765,0.075737976,0.37810063,116.22549681366,0.943869171965643,0.2282574,2.0512204,23.905575,24.298203,0.728025538930721,0.24799559,0.49710205,0.47045097,0.948309787671193,-0.059227474,0.52497697,8.45346,0.021038948,0.6346374,0.32751498
0.35578,img02_4_14.bmp,img02.bmp,0.08346,0.49474773,0.59921277,0.999886298072373,0.29789263,0.19194824,0.8017729,0.1021616,0.4179263,128.245922777999,0.927604417834217,0.28029346,2.7912774,23.454245,23.628555,0.682178850259015,0.31497595,0.4753572,0.36284977,0.936912127646256,-0.06426648,0.4994726,10.864142,3.0386474e-05,0.58691484,0.14937538
0.56916,img02_3_06.bmp,img02.bmp,0.0792,0.45865723,0.5874949,0.999479894254025,0.27829707,0.19132096,0.8025951,0.09499343,0.42249483,120.61237081811,0.935190679837362,0.25499249,2.2529695,23.899006,24.079422,0.703749965516045,0.31900933,0.4826706,0.3885856,0.935066723545637,-0.059570532,0.48654738,11.056576,8.499496e-06,0.5454893,0.11785119
0.41984,img02_2_01.bmp,img02.bmp,0.11354,0.44934845,0.5109737,0.99942828135692,0.22176534,0.15873408,0.82700014,0.0732586,0.3538066,109.25145244266,0.95047500325683,0.2286337,2.4325361,24.230968,24.39479,0.734319047937236,0.3392898,0.4979637,0.43576002,0.945474286574678,-0.06829775,0.48996153,10.295638,9.470336e-07,0.5531128,0.08572879
0.73467,img02_2_10.bmp,img02.bmp,0.11318,0.49690157,0.63403964,0.99564571075906,0.0973897,0.10263419,0.92803955,0.09287818,0.18845761,107.237854257215,0.944868347624596,0.2752843,1.4778967,23.758078,23.916977,0.806578799809921,0.12992696,0.68176436,0.41793796,0.985265835776301,-0.061425608,0.5822789,1.101755,0.99997115,0.9488107,0.8173019
0.04208,img02_4_05.bmp,img02.bmp,0.03791,0.31772128,0.5268126,0.999149526801156,0.41025877,0.29769433,0.6870509,0.12780239,0.48431417,130.211862239431,0.896054306488665,0.3343361,3.2063928,22.488878,22.659122,0.59430394574154,0.34719905,0.35373694,0.22518839,0.910153775592511,-0.086693205,0.17442642,11.800288,1.6813664e-09,0.40725258,0.018227976
0.89176,img02_2_06.bmp,img02.bmp,0.07812,0.52196616,0.64918184,0.999687877993372,0.17042428,0.13928097,0.85714966,0.05650122,0.3097296,109.265683007607,0.960195131909299,0.22102258,1.3741148,24.45836,24.600527,0.765138798811391,0.23971373,0.5744027,0.5182881,0.950873841686759,-0.054730557,0.63824385,5.2996397,0.50397956,0.651802,0.35445964
0.10076,img02_4_11.bmp,img02.bmp,0.03356,0.38556573,0.5194974,0.977637000353798,0.27894074,0.18282181,0.81410515,0.12634063,0.42113143,133.45991063665,0.89531281945959,0.3942051,2.8706539,22.73322,22.911045,0.66674950447293,0.31633994,0.41596544,0.22082914,0.948786704828994,-0.06997393,0.39700404,8.809717,0.010991949,0.72990286,0.44701126
0.89143,img02_2_13.bmp,img02.bmp,0.03375,0.5838581,0.6422059,0.999932835984771,0.09778315,0.08839393,0.9224722,0.02992386,0.17304981,85.1928565010421,0.986918463751499,0.17501408,1.2119057,25.6195,25.79147,0.840684762643178,0.04046046,0.67927235,0.6748139,0.976946661600439,-0.026688892,0.69215703,1.7825615,0.53915757,0.9352861,0.77837074
0.21043,img02_4_15.bmp,img02.bmp,0.03613,0.40965906,0.5065034,0.999829129639709,0.30911118,0.20881015,0.77861446,0.1128877,0.46669096,126.559628310257,0.919113955925923,0.2883003,2.962693,23.28487,23.491209,0.66204197156081,0.38964346,0.45018545,0.30448464,0.932457562865146,-0.07691149,0.40745372,13.275234,2.3459254e-08,0.52271,0.048349697
0.81567,img02_2_09.bmp,img02.bmp,0.03809,0.55474806,0.63051856,0.999893929854473,0.16796196,0.12909156,0.8769748,0.06373552,0.2851623,102.748632847829,0.957758465676012,0.18958536,1.5837513,24.660114,24.983767,0.775714635536829,0.16643152,0.5528562,0.59227043,0.958382108947745,-0.032137062,0.6033918,5.4787965,0.49818948,0.710402,0.45294556
0.17543,img02_3_05.bmp,img02.bmp,0.04034,0.41468698,0.5150059,0.99965859254402,0.32560372,0.24065912,0.7560124,0.09331524,0.48631668,118.843895795411,0.92959067260532,0.28344184,2.3841765,23.174894,23.326464,0.660110707144005,0.28343573,0.41498038,0.32606822,0.929007636882235,-0.06086302,0.17973365,9.895132,2.026854e-05,0.5954524,0.17170368
0.68439,img02_3_14.bmp,img02.bmp,0.0897,0.5349315,0.61143994,0.999941615157589,0.2204715,0.15605158,0.84490633,0.07583404,0.34072784,109.931215451459,0.944359175621606,0.23650953,1.9752499,24.08575,24.24507,0.729929009190917,0.20107576,0.5262274,0.4726593,0.949474095740768,-0.048629157,0.555841,8.020876,0.19281502,0.6859704,0.37874836
0.33743,img02_4_08.bmp,img02.bmp,0.09459,0.45703593,0.5718458,0.999680028935572,0.29147267,0.19756675,0.7820511,0.10407985,0.43302792,134.334183858512,0.926035298332355,0.28337437,3.0605314,23.41927,23.630426,0.676621526815275,0.3531233,0.45680642,0.3306246,0.932708527552862,-0.0744164,0.46494818,11.677195,4.0554323e-06,0.56007147,0.08864243
0.792,img02_2_02.bmp,img02.bmp,0.06454,0.5266219,0.58873785,0.999959071690886,0.15412635,0.122552514,0.88563603,0.043449868,0.252977,92.4265073990495,0.974815271179794,0.18329774,1.7488146,25.151796,25.298235,0.797051365458351,0.18286198,0.57036626,0.5762609,0.963635105836707,-0.04131241,0.59665215,4.8791304,0.05340868,0.7141628,0.3876169
0.39553,img02_3_02.bmp,img02.bmp,0.09473,0.4408238,0.5158067,0.999909106003055,0.28254753,0.19320405,0.8061667,0.09154127,0.43149132,118.383852211403,0.934812539819635,0.25388137,2.6257582,23.756817,23.926311,0.698954543471093,0.35366347,0.47577676,0.37748855,0.939221292230714,-0.069747314,0.45052892,11.937622,6.313469e-07,0.5462339,0.103875816
0.6942,img02_2_05.bmp,img02.bmp,0.097,0.44365492,0.56127083,0.999902449769123,0.20913684,0.18051451,0.8890673,0.033070777,0.22573483,90.413240084564,0.981365961501604,0.20125449,1.6959716,24.863195,25.011494,0.785253985068465,0.14803387,0.57585794,0.56807554,0.966956472111374,-0.04249852,0.58297515,3.3939586,5.1840434e-06,0.639876,0.22031893
0.60408,img02_3_07.bmp,img02.bmp,0.11981,0.49243698,0.5850514,0.99979869073931,0.22023302,0.16331518,0.8395617,0.078384995,0.3518588,108.010637095516,0.943035509090432,0.24460849,2.2114458,23.973427,24.160172,0.723138763749365,0.22158858,0.5039775,0.44767612,0.948609822320015,-0.048672855,0.52341384,8.095818,0.049983066,0.66240406,0.36432424
0.38773,img02_4_19.bmp,img02.bmp,0.10342,0.43189487,0.54268163,0.999489443137684,0.2765882,0.19341898,0.7882977,0.09978761,0.43044204,132.336081201647,0.925750282758046,0.27044058,3.4762752,23.542603,23.772919,0.68024860441848,0.34052238,0.45630145,0.32826084,0.934829006445916,-0.07395892,0.45969182,12.00843,5.850476e-06,0.5482901,0.09056238
0.42233,img02_4_16.bmp,img02.bmp,0.06805,0.4888154,0.58128107,0.999813077786784,0.28744107,0.19691426,0.80311483,0.09605386,0.42416507,133.393324379504,0.930597156967557,0.26969695,3.2415931,23.60342,23.824055,0.691711653099454,0.32771015,0.469355,0.3715191,0.937436128423896,-0.067528196,0.4851051,11.023566,2.7270913e-05,0.588819,0.12765564
0.66937,img02_3_08.bmp,img02.bmp,0.10478,0.5274618,0.6037177,0.999940832797051,0.2261278,0.1628601,0.83183587,0.07861402,0.35439342,119.089773039147,0.943007299346801,0.2448108,2.3184633,23.922758,24.104107,0.723963452517132,0.24290103,0.5054419,0.44563097,0.945901565706205,-0.0552366,0.54122305,8.557489,0.17428827,0.6630681,0.33941963
0.73863,img02_2_15.bmp,img02.bmp,0.19309,0.55592436,0.6635739,0.997860536790713,0.13539582,0.122175574,0.87474704,0.07490319,0.22538254,116.57179508303,0.963236343639454,0.29948086,1.1489404,22.884148,22.97607,0.77031506740683,0.15858856,0.5761118,0.45586988,0.966339443667498,-0.05552502,0.6490762,2.4581125,0.9999554,0.9651842,0.6733843
0.27,img02_3_10.bmp,img02.bmp,0.14698,0.41022116,0.597007,0.963667189128463,0.22022438,0.16139936,0.8475292,0.15205392,0.37768394,133.762773031412,0.888708513328867,0.44389245,2.8346891,21.957928,22.121223,0.690274568514827,0.24137987,0.46116197,0.2519028,0.964074772112899,-0.07275069,0.3983706,5.3397493,0.4862244,0.85726255,0.5455156
0.09132,img02_4_10.bmp,img02.bmp,0.06143,0.384397,0.5389622,0.938562161309753,0.28471547,0.20154452,0.80870754,0.16804577,0.47546393,147.625055551323,0.86105992539133,0.48812315,2.761169,21.380508,21.594599,0.641655065941672,0.36102778,0.39482394,0.18216178,0.954715156812972,-0.084456176,0.3834983,9.897745,0.00024678494,0.64571714,0.46136153
0.07032,img03_4_01.bmp,img03.bmp,0.03009,0.20305155,0.33715564,0.989943529281913,0.42745036,0.31047875,0.589902,0.18819954,0.7004744,159.107670889127,0.76272653605225,0.44274637,4.594389,20.353035,20.653748,0.369663133837501,0.73338115,0.30661243,0.124912456,0.855828377681675,-0.110538855,0.061776206,12.65221,1.3374489e-11,0.3501407,0.0006559019
0.96796,img03_2_16.bmp,img03.bmp,0.01597,0.63723326,0.68451756,0.999961253407245,0.08197814,0.12491906,0.9281594,0.016089438,0.20805462,60.7306374724111,0.987117891256575,0.16971008,0.46497896,26.384008,26.786787,0.82215936379832,0.04321219,0.78028065,0.598832,0.970575779997318,-0.010095307,0.8528346,0.58589256,0.96717685,0.97185093,0.9358989
0.36799,img03_4_07.bmp,img03.bmp,0.04153,0.3829747,0.53193814,0.999595530475978,0.32900453,0.26514763,0.7427283,0.12811309,0.54228246,129.033174152171,0.860732812503744,0.37254605,2.4592257,21.231731,21.565687,0.494155280574744,0.45840394,0.38366765,0.18891062,0.906756867381935,-0.08924317,0.43365815,4.716265,0.00013516303,0.64168245,0.30590984
0.80731,img03_3_18.bmp,img03.bmp,0.04509,0.50111574,0.64409846,0.999905786808418,0.19459778,0.20347565,0.82686687,0.07599253,0.40686458,101.976727230494,0.934216944142385,0.28524417,1.3262131,23.067368,23.42785,0.644870319601294,0.29801098,0.5435819,0.32978958,0.934500664998968,-0.057513416,0.5917263,2.3553174,0.5087418,0.86963564,0.7546279
0.24649,img03_3_01.bmp,img03.bmp,0.06958,0.32564482,0.43632427,0.997530773118954,0.30484134,0.25532818,0.69901246,0.12977998,0.5355841,136.093209525121,0.859787157414941,0.35899907,3.3691564,21.441067,21.740429,0.490239569014897,0.5437261,0.36733764,0.21252894,0.891341339382805,-0.09378602,0.29870754,5.8430214,2.3150136e-07,0.5685987,0.03332338
0.8822,img03_2_11.bmp,img03.bmp,0.03578,0.54072857,0.62343085,0.999885772256622,0.118460715,0.14218354,0.9089794,0.0002623808,0.26723912,73.4761917779466,0.989230124413242,0.20923439,0.89925176,25.116396,25.424084,0.786464881130508,0.070993856,0.6724567,0.48644972,0.965362987354251,-0.03006475,0.7110931,0.6736149,0.5943302,0.94679785,0.9009284
0.3632,img03_3_11.bmp,img03.bmp,0.07125,0.3165978,0.5065376,0.946962911756516,0.28798378,0.24747229,0.7930139,0.1344032,0.46437365,136.380684129115,0.847602239869453,0.4774037,2.3848183,21.37823,21.695923,0.564959746579232,0.3043156,0.38979095,0.16056716,0.92731358871791,-0.07832669,0.38003358,2.971976,0.26707044,0.7926703,0.6325186
0.57031,img03_4_20.bmp,img03.bmp,0.09852,0.4113494,0.5511196,0.999141716617347,0.30947,0.25840247,0.73498565,0.1244026,0.48860896,130.778053662761,0.872264567413016,0.3636249,2.119886,21.483078,21.856707,0.51239650915493,0.4450736,0.4290666,0.19930606,0.902750117875104,-0.089696914,0.4476065,4.404192,0.0014076346,0.6853004,0.37976685
0.17335,img03_4_03.bmp,img03.bmp,0.0257,0.32490855,0.45599657,0.99870759874231,0.37221158,0.2789443,0.68159914,0.15005888,0.53150284,157.910268018749,0.825378343103244,0.4020639,3.4028141,20.887207,21.199732,0.435228393906231,0.5573679,0.34539974,0.15125273,0.88802699867807,-0.10096207,0.2694634,7.1696563,2.503258e-07,0.5772613,0.040482745
0.92583,img03_2_08.bmp,img03.bmp,0.02441,0.59702295,0.6769259,0.999957349821826,0.106787264,0.14317107,0.91485375,0.019680966,0.26569888,69.529581915569,0.984981053456842,0.18437645,0.61190504,25.41229,25.744576,0.797992882008993,0.06489196,0.74865085,0.5645098,0.96651524207748,-0.015838094,0.7807916,0.9233647,0.80943483,0.9575714,0.9186931
0.31769,img03_3_04.bmp,img03.bmp,0.04671,0.34737268,0.49977717,0.995420436138768,0.2896136,0.24403602,0.7118291,0.13959932,0.43536693,130.53622730385,0.864801558562419,0.38495785,2.68281,21.413078,21.70185,0.492577746594163,0.4586112,0.4044097,0.17868528,0.896431282513091,-0.09176873,0.3693076,5.528727,2.2545208e-05,0.6400832,0.10941912
0.81637,img03_3_19.bmp,img03.bmp,0.03976,0.49521086,0.63597125,0.999743037806654,0.19242162,0.20466733,0.8248696,0.07579506,0.39711612,102.257611525864,0.934349595216466,0.28857607,1.3393964,23.078293,23.447073,0.645800266477124,0.29045272,0.5437178,0.3266393,0.933995331429283,-0.05714666,0.5902893,2.2040799,0.5084708,0.8735453,0.7593538
0.35069,img03_4_13.bmp,img03.bmp,0.03613,0.38731,0.53447044,0.99982854188527,0.32576376,0.26340485,0.73248273,0.12837914,0.5145024,130.776560818983,0.861688456326969,0.364563,2.4528718,21.307276,21.639063,0.492220899428278,0.47526386,0.40260616,0.1923895,0.902104711127847,-0.090554565,0.42176288,4.852534,0.0001053986,0.65831697,0.2378165
0.76061,img03_4_17.bmp,img03.bmp,0.07799,0.46537253,0.6048166,0.999214861542633,0.21477264,0.21774602,0.76961267,0.12010021,0.40347797,123.930003992574,0.881842506279508,0.36076865,1.8198773,21.579327,21.816626,0.540821654173648,0.38527057,0.5130976,0.21684678,0.913875336638258,-0.08401805,0.56933486,4.3230624,0.18406336,0.7528505,0.50771487
0.72264,img03_4_21.bmp,img03.bmp,0.07058,0.3972154,0.5501174,0.992151530977362,0.15216118,0.17378587,0.76609963,0.14091846,0.29220062,118.363554060854,0.821541870177514,0.4752004,1.1052579,19.772623,19.959255,0.399217284035132,0.22574873,0.5488963,0.15023924,0.918589562264872,-0.075710334,0.54080486,1.611117,0.5081147,0.8665227,0.67085874
0.52624,img03_4_18.bmp,img03.bmp,0.06649,0.41495395,0.5440216,0.999769771458011,0.29318267,0.2517069,0.7465876,0.12410493,0.5064305,130.23330410222,0.870907174243008,0.35578054,2.1787798,21.574696,21.920214,0.510903794129101,0.45220563,0.415695,0.20423622,0.907094696038257,-0.08864813,0.44639236,4.5310745,0.00070539647,0.6781884,0.29686785
0.09256,img03_4_04.bmp,img03.bmp,0.01726,0.26364857,0.4008027,0.989822467413212,0.37714064,0.28235137,0.6276603,0.18781397,0.5077907,149.680004165393,0.774266133123611,0.46734375,3.5712261,20.361816,20.646965,0.377984971130349,0.60621387,0.32416493,0.106878854,0.867527286030565,-0.10298059,0.13194859,8.766638,9.552626e-09,0.49628875,0.006123022
0.93583,img03_2_20.bmp,img03.bmp,0.03492,0.6225276,0.68088204,0.999914821916025,0.08628613,0.13457191,0.92324376,0.016775554,0.20305,62.4717966600633,0.986573279035424,0.17371897,0.52397263,26.019085,26.492815,0.817487672972807,0.058599755,0.77424496,0.5930332,0.969195085428348,-0.009986026,0.8290259,0.6532558,0.94507635,0.96840423,0.9310369
0.15531,img03_4_02.bmp,img03.bmp,0.03526,0.31815684,0.4306257,0.999574615276598,0.38340473,0.2885756,0.67127043,0.15278526,0.66088486,148.372290499644,0.823136109923547,0.39196047,3.6875265,20.930145,21.235268,0.433819950020214,0.600847,0.34084624,0.1582498,0.884176167357112,-0.10122051,0.2557967,8.224591,2.4219863e-08,0.53995,0.01850439
0.92385,img03_2_17.bmp,img03.bmp,0.04787,0.5488666,0.66096896,0.998416464223943,0.20048147,0.19492185,0.9230816,0.019166011,0.16405444,65.7727648340013,0.981314101860942,0.23444009,0.48544297,24.425505,24.657223,0.753204927673468,0.01526953,0.771497,0.56918275,0.968478386237038,-0.013326704,0.85805243,0.71649665,0.5261812,0.92390394,0.909688
0.24951,img03_4_06.bmp,img03.bmp,0.05513,0.310333,0.47531116,0.999055654303968,0.3792138,0.2915582,0.6712773,0.15810208,0.6084325,140.414861707097,0.83402172523709,0.3886983,3.0262012,21.108948,21.426218,0.445491687865966,0.575258,0.367513,0.16137567,0.877328051475165,-0.10075265,0.32139465,6.6444564,1.3355077e-07,0.5598643,0.037843034
0.79135,img03_3_16.bmp,img03.bmp,0.06693,0.4935049,0.6332045,0.999872567140814,0.21073472,0.21327871,0.82196987,0.077367604,0.41713256,104.278420034997,0.932519018430061,0.28759712,1.3980691,22.987604,23.346832,0.639709637385184,0.3028934,0.5379631,0.32265487,0.932859680794317,-0.057091773,0.583086,2.3560672,0.5059165,0.856537,0.73925245
0.19743,img03_4_09.bmp,img03.bmp,0.05681,0.38149306,0.5300049,0.999355801447701,0.34111792,0.2653333,0.74178797,0.13490242,0.58866864,138.737775389121,0.878486559815038,0.39113054,2.7511084,21.15437,21.600319,0.491584420303222,0.48322308,0.3726452,0.17770612,0.90588746045159,-0.10058991,0.3927806,5.1758237,4.235425e-06,0.62946814,0.22800101
0.69735,img03_3_12.bmp,img03.bmp,0.0577,0.45080826,0.6182836,0.999903743107713,0.23731363,0.22229677,0.81131226,0.0839925,0.48700756,108.196561058133,0.924351104149981,0.29820934,1.5980067,22.594349,22.906528,0.612603183810152,0.3312203,0.4982239,0.3040969,0.928607146079336,-0.06571447,0.54918444,2.8637433,0.3681603,0.8078117,0.6465311
0.41812,img03_3_03.bmp,img03.bmp,0.05569,0.391324,0.54062563,0.99764694649761,0.29278797,0.23016346,0.7663656,0.103420325,0.41353744,136.070885071092,0.898714356976354,0.34657162,2.319953,21.844732,22.160414,0.551349195799881,0.39572394,0.42989996,0.22664964,0.915707815938345,-0.08371712,0.47177845,3.5150192,0.0016853942,0.7110696,0.3878574
0.65837,img03_3_09.bmp,img03.bmp,0.06829,0.4524468,0.6196751,0.999838374649788,0.25823027,0.22218955,0.81516266,0.0786458,0.5049843,114.212720363825,0.926462691700804,0.28410572,1.6713724,22.525091,23.007221,0.618705120331465,0.3366565,0.47913742,0.31762725,0.930250987998609,-0.063360445,0.5350902,2.5531914,0.16811089,0.78903437,0.6704871
0.36885,img03_4_14.bmp,img03.bmp,0.10364,0.4272115,0.57958484,0.99979500177368,0.33501703,0.26314318,0.7455195,0.12959097,0.51852137,127.877907337971,0.860803142931127,0.37185413,2.2586365,21.305254,21.598427,0.493977026930653,0.43709725,0.4227453,0.19045924,0.906333330845397,-0.0892359,0.47447312,4.588551,0.0007346947,0.6803823,0.35642046
0.58156,img03_3_06.bmp,img03.bmp,0.07082,0.38596126,0.5768347,0.999688627029802,0.29961187,0.2479986,0.77016294,0.102196254,0.51558006,119.486664745555,0.905576742316145,0.31970152,2.000803,22.246504,22.56071,0.565591249121798,0.44046947,0.45066017,0.25720254,0.908412493331082,-0.07868143,0.48658976,3.921482,0.0043938383,0.6935168,0.3649979
0.55612,img03_2_01.bmp,img03.bmp,0.09255,0.4266216,0.54013,0.999168774612813,0.23311299,0.22128761,0.7841059,0.07117545,0.44048697,116.598698230009,0.926648338724412,0.2764294,2.4725842,22.787142,23.074696,0.614185701609029,0.43765208,0.43836975,0.34477147,0.920167092143465,-0.068223126,0.46444425,3.534681,2.9271258e-05,0.66166264,0.16381623
0.63133,img03_2_10.bmp,img03.bmp,0.10784,0.42981273,0.56555355,0.984534799747633,0.1605131,0.1594274,0.8779156,0.09637237,0.30355614,105.916444561418,0.91769999351647,0.33638042,1.8979665,23.189135,23.42518,0.700906276316498,0.15993312,0.54228926,0.28069392,0.958559614106507,-0.07512749,0.53363204,1.3137764,0.50978863,0.8857261,0.7661838
0.04308,img03_4_05.bmp,img03.bmp,0.02026,0.31750795,0.4597096,0.998742388587345,0.4932021,0.42508894,0.6075965,0.15088166,0.5270415,134.044374218449,0.808800394120898,0.42331642,3.2584765,20.487907,20.763006,0.405735458510307,0.46995223,0.30609208,0.14249931,0.855687760922716,-0.09334938,0.22364005,4.4594975,1.0974623e-07,0.5833393,0.019889947
0.76067,img03_2_06.bmp,img03.bmp,0.12579,0.44150248,0.7036214,0.999642992543436,0.18982047,0.20020115,0.8708482,0.048620205,0.44579172,99.3575068522863,0.960225210369327,0.2518412,0.6897254,23.597961,23.800938,0.724151098620295,0.30326036,0.6430358,0.429809,0.945579442240493,-0.040977582,0.6868114,2.5693216,0.945476,0.8914249,0.8239976
0.10673,img03_4_11.bmp,img03.bmp,0.03623,0.3136343,0.47089732,0.933025447188589,0.36407518,0.29246032,0.7378782,0.15490676,0.5688158,151.87390845055,0.774198679811666,0.5278605,2.8953507,20.52214,20.846203,0.467756496646962,0.4208516,0.34172106,0.11413801,0.907245987878678,-0.0877987,0.2907537,5.996828,0.00842951,0.66999906,0.38697582
