Image_Path,Reference_Name,DMOS,psnr,ssim,ms_ssim,fsim,vif,pieapp,lpips,topiq_fr,dists,wadiqam_fr,ckdn_imagenet,ahiq,ckdn,cw_ssim,deepdc,gmsd,mad,nlpd,psnry,stlpips,vsi,dmm,ckdn_fixed,ckdn_p0,ckdn_p1
jp2k/img101.bmp,parrots.bmp,24.2764088097766,40.26008,0.960392309559583,0.993208063290383,0.9941539,0.69904584,0.51606303,0.08339857,0.9363741,0.07745993,-0.015841886,0.96809924,0.54377687,0.65292954,0.998042287873436,0.049250424,0.0077002277,34.7512551717343,0.073222026,41.660522,0.01880275,0.99857929413032,0.077869415,0.99796885,0.9598412,0.87479246
jp2k/img102.bmp,statue.bmp,21.8826216554686,43.690605,0.984749839819972,0.998080247345831,0.99898595,0.9409531,0.16566885,0.018082589,0.9351746,0.022793293,0.0024562674,0.97622925,0.5825883,0.6387633,0.999732427307613,0.01046741,0.0020158528,0.0461269541767962,0.040805876,45.92785,0.003681194,0.999664550817948,0.0054884003,0.99998724,0.97981524,0.93009925
jp2k/img103.bmp,lighthouse2.bmp,24.3521147582706,43.467422,0.982174492147304,0.997544303355428,0.99925715,0.9313203,0.092370875,0.021882793,0.92089766,0.020627856,-0.00048771282,0.9644537,0.62070733,0.61080486,0.996326644819088,0.0037881732,0.0019946105,6.60047621953998,0.04269844,45.59282,0.002348392,0.999689448919966,0.005166132,0.99999857,0.9849266,0.9581764
jp2k/img104.bmp,woman.bmp,49.7253130613273,27.204151,0.76758889190592,0.939700923501281,0.9475455,0.31255028,1.3331552,0.29714447,0.6414824,0.1827414,-0.03250213,0.64849603,0.38811275,0.61083883,0.976958801973937,0.13355082,0.07244958,98.9847456833753,0.2682836,27.836082,0.18232203,0.984656944606765,2.233267,0.5108651,0.86812925,0.6380849
jp2k/img105.bmp,monarch.bmp,22.2865666251835,45.736008,0.989821932612652,0.998655230043008,0.9994169,0.952602,0.08095044,0.0043683713,0.93784666,0.006168127,0.007495116,0.9848772,0.5724824,0.65190274,0.999062975861449,0.0011426806,0.0013239952,7.11550308950586,0.032753736,48.611015,0.0016623652,0.999839504270295,0.0013264612,0.9999932,0.9862785,0.9742361
jp2k/img106.bmp,lighthouse.bmp,50.8776730859122,29.179518,0.792030967458864,0.937749210875771,0.94336146,0.30270717,1.3571515,0.4004237,0.5140696,0.20013165,-0.043891117,0.65701187,0.39952305,0.64767563,0.971943944833713,0.1438263,0.07334278,103.102625546717,0.235202,29.58296,0.22193018,0.985471017285508,1.7525009,0.510824,0.8262203,0.614746
jp2k/img107.bmp,building2.bmp,72.5840900658907,18.2849,0.417047411830853,0.774359743593282,0.8277763,0.09061123,3.6708562,0.6568305,0.2891052,0.32856548,-0.13001399,0.009881601,0.2794573,0.48770007,0.957215281533133,0.40849566,0.19265218,198.160148295582,0.61388177,18.521702,0.5188635,0.92547819202729,16.965088,7.965704e-16,0.29853147,0.0037308037
jp2k/img108.bmp,carnivaldolls.bmp,47.4726942107587,28.630217,0.869958495098078,0.971527925882826,0.95692873,0.40881264,1.3294898,0.12803335,0.69029695,0.1306653,-0.020821292,0.6860262,0.4980487,0.6844165,0.991396987051222,0.12207204,0.06150658,99.5462668646834,0.19441871,29.892818,0.09514113,0.986526830773612,1.2108436,0.9996363,0.97422826,0.9224075
jp2k/img109.bmp,sailing3.bmp,42.0193414153924,33.649227,0.891906375751489,0.97519378433784,0.9722923,0.45265982,1.1857905,0.2096828,0.70820194,0.1626308,-0.024619201,0.81827587,0.39174807,0.59387803,0.975027989816554,0.11853868,0.03725957,77.4353378256876,0.14869867,34.468376,0.09545233,0.993366231359314,1.0161953,0.99251795,0.93841416,0.875268
jp2k/img111.bmp,flowersonih35.bmp,28.1888425681044,31.070938,0.962863186012302,0.991909921152962,0.9924607,0.6921803,0.3170516,0.024320764,0.92007375,0.063225985,0.0014962119,0.9273286,0.5642023,0.60320956,0.996575091737752,0.014592171,0.019309435,32.6864597568259,0.1164703,33.181053,0.008673282,0.996542565914294,0.08380835,0.99969983,0.9871963,0.94791263
jp2k/img113.bmp,plane.bmp,25.9023936444998,36.4857,0.953115028006253,0.99265599146999,0.9918357,0.68608886,0.38388705,0.054537427,0.93340105,0.07878971,-0.009999374,0.9423856,0.65103334,0.6462653,0.980926163142126,0.05455005,0.011895578,57.4964378230779,0.08893846,37.859913,0.010847376,0.998062601536917,0.065310284,0.99850523,0.96494794,0.77854604
jp2k/img114.bmp,lighthouse2.bmp,26.1020639141166,41.91385,0.97557342924112,0.996423830570335,0.9988073,0.897089,0.14218315,0.041179456,0.9224165,0.029717207,-0.002420214,0.96573365,0.6180635,0.612599,0.995069742695508,0.006425202,0.003099145,10.7745535181531,0.05243185,43.710674,0.0049576643,0.999520823554402,0.012887819,0.9999981,0.9850974,0.95737875
jp2k/img115.bmp,bikes.bmp,63.7974584128058,21.75219,0.559591670115262,0.85835900708549,0.8567178,0.14560871,3.551461,0.48621964,0.30492914,0.2605769,-0.09813305,0.08682953,0.30515394,0.60979223,0.986493077620511,0.30506706,0.16471553,181.09436385465,0.43926936,22.17112,0.42206758,0.948178245691142,11.560479,4.73363e-13,0.35254487,0.009971502
jp2k/img116.bmp,statue.bmp,49.7286281585553,30.538342,0.838286042569769,0.956616644212729,0.9517988,0.33181444,1.4969015,0.26202726,0.57962364,0.1969046,-0.036988616,0.6876197,0.423532,0.5920284,0.984721181426792,0.18961173,0.061304662,84.5987410100182,0.20736192,31.05212,0.14851752,0.987234853027902,2.0364702,0.85312897,0.91750824,0.7861249
jp2k/img120.bmp,ocean.bmp,42.5009682162031,30.353458,0.80065588282629,0.936684660784099,0.94059175,0.25995877,1.0115825,0.3034118,0.62795573,0.262811,-0.046586625,0.6771216,0.44528303,0.50300604,0.909964813637454,0.2290495,0.07476228,112.208874653658,0.22153926,30.642374,0.18478592,0.986675244017694,1.627675,0.5111133,0.77371407,0.5909139
jp2k/img121.bmp,manfishing.bmp,73.2523662214922,20.334644,0.475047069187472,0.73646559642207,0.7587539,0.05335,3.135745,0.6679564,0.26100302,0.38787174,-0.13512543,0.0006981266,0.17832373,0.35418454,0.762403321278602,0.48297846,0.23010781,188.079917358788,0.54933876,20.642073,0.58768165,0.923316027623892,31.733143,6.235594e-09,0.090423904,0.00054150814
jp2k/img122.bmp,caps.bmp,53.4560993221226,30.07288,0.825645241293324,0.941676642005298,0.9238548,0.21423109,1.7483103,0.33989143,0.45666617,0.24618262,-0.056438364,0.48887995,0.37496528,0.5980033,0.913084570337903,0.27204877,0.08718446,134.432008251204,0.21893243,30.798576,0.17989336,0.984313933344081,4.4189796,0.04683828,0.7685451,0.43025157
jp2k/img124.bmp,carnivaldolls.bmp,49.4676517699848,26.38505,0.804267301706811,0.952553002022592,0.9316426,0.29159328,2.0654094,0.25328323,0.49174333,0.17899734,-0.042454727,0.51646245,0.43929872,0.67556167,0.986080469432336,0.18024975,0.09003614,127.951395947142,0.24698435,27.471762,0.1773335,0.978302384495641,3.8220036,0.64032525,0.90300983,0.8040313
jp2k/img125.bmp,cemetry.bmp,33.473161094143,29.870415,0.878267687659215,0.977256113910077,0.9802735,0.54742974,0.5945841,0.113839425,0.86167604,0.11129272,-0.0024822045,0.88824725,0.529435,0.6268645,0.997838454074998,0.061754227,0.038292766,56.5842145473902,0.17048022,31.478674,0.08886784,0.992194651786263,0.55766416,0.9978777,0.9229263,0.8637866
jp2k/img126.bmp,rapids.bmp,24.6248388210791,35.530056,0.943473640291568,0.990740811955446,0.99200636,0.74018633,0.33659175,0.058755077,0.93831897,0.049143672,0.0058173267,0.95897305,0.5999899,0.66539836,0.999082503319482,0.013556063,0.0136301145,27.7598041275263,0.1045336,36.53034,0.022505442,0.99750045210952,0.104706824,0.9999932,0.9870249,0.7595255
jp2k/img127.bmp,parrots.bmp,63.2708904804463,27.665127,0.830821393568423,0.901127555476448,0.89606327,0.121182464,2.5937762,0.38297796,0.3318277,0.29115355,-0.06784009,0.26337436,0.24512632,0.41222584,0.837059894186138,0.34435034,0.12095508,133.053473717825,0.28573796,29.037506,0.19481815,0.974781129354195,12.157854,0.01258018,0.6260084,0.38601452
jp2k/img129.bmp,bikes.bmp,27.447221923139,31.178375,0.921266290615229,0.985844665399798,0.98415893,0.5994546,0.6705748,0.043953635,0.9033757,0.058137536,0.0024324711,0.895312,0.52602696,0.7131334,0.998947573033762,0.023608387,0.031640097,53.8814619556336,0.15415147,32.16687,0.036500707,0.99434594726806,0.18655859,1,0.99187684,0.8565391
jp2k/img130.bmp,sailing3.bmp,43.7182664310183,31.432734,0.849755213475858,0.959598032062683,0.95056194,0.325111,1.657737,0.2843795,0.59112066,0.20979989,-0.03833945,0.6441546,0.3303083,0.5616404,0.953024709281969,0.17810822,0.0626243,102.68127634081,0.18903756,32.079597,0.13192745,0.988267225843542,2.3538883,0.89577156,0.90633976,0.8350522
jp2k/img132.bmp,building2.bmp,31.5595687109197,26.088436,0.864131009132674,0.977111900893852,0.9737971,0.47537255,0.56663644,0.09772332,0.8570587,0.13386667,-0.0077251857,0.8504815,0.50323796,0.6164298,0.998954820143115,0.061039627,0.049337722,63.5206388625297,0.21994501,27.082066,0.07964028,0.98925387667804,0.4853105,0.99997866,0.9643427,0.80372167
jp2k/img133.bmp,bikes.bmp,42.1615384760996,24.56527,0.716976147638218,0.930345854414011,0.9252165,0.2682064,2.150457,0.24934642,0.4888562,0.1845125,-0.049730167,0.4779057,0.42785817,0.6716709,0.995976365589885,0.16244704,0.105052084,135.877656966197,0.31695947,25.078308,0.22774062,0.973334922693962,2.6771677,0.5125841,0.72781324,0.34782264
jp2k/img135.bmp,rapids.bmp,69.3198883772806,22.433277,0.5041686242792,0.770255809304444,0.80052125,0.06496455,3.947184,0.7613516,0.27330777,0.32151318,-0.10728934,0.006884139,0.20639554,0.4327948,0.894791524731884,0.390194,0.18659702,181.641032415064,0.48250014,23.123476,0.53539723,0.939444230352084,24.08565,3.060683e-13,0.16462761,0.0017295337
jp2k/img136.bmp,sailing1.bmp,38.4993791687175,30.049812,0.846757707164181,0.955722816168811,0.9629677,0.3874597,0.801627,0.19053525,0.7443972,0.16655606,-0.018862003,0.8155275,0.57584375,0.60825473,0.969254117718552,0.099799514,0.05725988,92.5299724149258,0.20422678,30.489517,0.10291897,0.990758264370673,0.8556036,0.9247515,0.9330399,0.8667195
jp2k/img137.bmp,lighthouse2.bmp,54.4823233408137,25.339767,0.740367945171635,0.918077188039527,0.88769364,0.1602112,1.9578326,0.4778536,0.3592199,0.31399983,-0.06663893,0.2902374,0.32162622,0.57221764,0.924023133279748,0.31736428,0.11689423,142.213783639362,0.31834885,25.658657,0.2733464,0.971924383476417,5.6923285,0.000733106,0.4516377,0.2906309
jp2k/img138.bmp,sailing2.bmp,51.9843009791419,27.785374,0.787746167719994,0.925960303695884,0.8974047,0.16128077,2.0902393,0.41599256,0.40482664,0.25772637,-0.067309976,0.31825942,0.33244768,0.5105228,0.889753458139195,0.2734319,0.11743439,131.30439841939,0.27281106,28.172941,0.2072021,0.975468346473749,4.8360195,0.21431531,0.5265392,0.3696216
jp2k/img141.bmp,sailing2.bmp,21.7872984176481,40.474297,0.956999820520908,0.993470560241364,0.99603885,0.7563376,0.37358713,0.11977857,0.93805075,0.06342471,-0.009297887,0.969945,0.588197,0.6177535,0.995560225160006,0.033564568,0.005598482,16.2759208350013,0.06861502,41.70388,0.032127332,0.999132133371516,0.044781353,0.9973295,0.9591269,0.89108187
jp2k/img142.bmp,studentsculpture.bmp,44.625581430684,23.87284,0.751774863052437,0.944506887317234,0.9484182,0.30844858,1.0974386,0.3218245,0.50857514,0.19350207,-0.04662589,0.5817809,0.48915967,0.63138264,0.991929714209231,0.15476024,0.0860296,86.2380920304378,0.30327687,24.69479,0.2174668,0.976199393624898,3.2323866,0.62554103,0.9023728,0.6656191
jp2k/img143.bmp,manfishing.bmp,45.0968446989523,28.492281,0.833586206482542,0.962539293630525,0.95280534,0.36599758,0.86050457,0.17369536,0.63973,0.19739693,-0.024213696,0.72839016,0.48141575,0.5557444,0.986444011023576,0.1419937,0.072651416,86.7809941943832,0.21457593,29.225723,0.09042275,0.984909953245339,1.5565075,0.99113995,0.9229167,0.59880537
jp2k/img144.bmp,house.bmp,57.4774556409139,26.348595,0.641800110978758,0.856146282890711,0.8707614,0.12179151,2.349705,0.54869366,0.3361259,0.30943578,-0.08892064,0.14399886,0.29705453,0.55524576,0.946933425968475,0.31515938,0.13633604,159.98627048522,0.3416594,27.012472,0.3892114,0.968977904538481,7.1564484,1.0426123e-05,0.4094055,0.06629673
jp2k/img146.bmp,rapids.bmp,51.9288461328392,25.92117,0.667066862955999,0.906784491407758,0.91616803,0.21170682,1.9530954,0.4238414,0.47107935,0.2062493,-0.058622207,0.39499646,0.3972148,0.628659,0.98738265422467,0.18057877,0.10682312,143.435871974228,0.30741632,26.556793,0.30237076,0.974171834573523,3.8244572,0.017710533,0.541936,0.24197024
jp2k/img148.bmp,carnivaldolls.bmp,24.8989570698643,36.037952,0.974297164994273,0.995732469596022,0.99435675,0.8009698,0.35892642,0.016703494,0.94272757,0.03474003,0.002977724,0.96424794,0.5964533,0.6997352,0.998347425080704,0.023636997,0.009527613,41.5284647096741,0.07524361,38.470825,0.010661142,0.998178521555691,0.0528801,0.99999917,0.98990977,0.9552754
jp2k/img149.bmp,lighthouse.bmp,38.0696408651297,30.639277,0.829133203663875,0.955129685545108,0.9608948,0.39418742,0.99491316,0.33401945,0.67099303,0.16152418,-0.027029734,0.81223345,0.45109567,0.6515382,0.987131558035936,0.10080451,0.05551673,85.5679784601008,0.19813284,31.136826,0.16503671,0.989907190694925,0.946133,0.92316943,0.9097402,0.75417334
jp2k/img150.bmp,woman.bmp,21.4188653430476,34.626556,0.934950561828813,0.989446483658186,0.9922266,0.71917903,0.43985188,0.06824406,0.927013,0.072929084,-0.00043779647,0.94791096,0.5144241,0.63771665,0.997643787677217,0.031603873,0.014211853,28.0732441115304,0.10995415,36.048664,0.02846169,0.997323172543711,0.14602894,0.99997246,0.9883259,0.83040124
jp2k/img152.bmp,woman.bmp,55.9045991440701,24.379948,0.619480337824853,0.866593625083914,0.8830499,0.14981101,2.3898203,0.5368149,0.37868693,0.25396478,-0.07615085,0.21451534,0.28720766,0.5346792,0.948914210406165,0.2569936,0.13058446,142.129514283423,0.37942967,24.812298,0.36495522,0.966522182088882,9.643449,7.0411613e-07,0.4772742,0.18373546
jp2k/img154.bmp,sailing3.bmp,59.4419657161129,26.665163,0.724648875935039,0.87767992516131,0.8469444,0.11448445,3.0820448,0.60799146,0.33304718,0.31824887,-0.084827214,0.0784448,0.15318345,0.39292285,0.799831672590427,0.38775092,0.15126882,163.491293675271,0.32754976,27.057936,0.3840284,0.963146726321207,17.460434,2.4303254e-05,0.2715802,0.21493004
jp2k/img155.bmp,woman.bmp,67.1966833415038,22.114365,0.476209503868141,0.735065348642815,0.74997056,0.048537478,4.341381,0.8544732,0.26695246,0.3429827,-0.105073825,0.0030439051,0.12893634,0.35258105,0.857662997124756,0.4479838,0.20516509,178.063669762812,0.5155466,22.40171,0.6377394,0.929718462745633,29.709682,2.7424729e-18,0.1063152,0.0011146665
jp2k/img156.bmp,buildings.bmp,61.1821574204048,20.8486,0.573471527120088,0.857433177599708,0.84930265,0.14092621,3.126283,0.50810045,0.3046714,0.32133883,-0.10623894,0.049440615,0.25814164,0.49291587,0.946085068295,0.32392675,0.17426813,173.094444200858,0.46591657,21.0948,0.3440232,0.94685833240987,13.018146,2.3518336e-09,0.38880068,0.045140535
jp2k/img158.bmp,parrots.bmp,55.7764351184669,28.689688,0.845011820635862,0.919179671456953,0.9134492,0.14798059,2.523195,0.3495596,0.37085378,0.27223718,-0.06494304,0.3686088,0.27764502,0.43891662,0.873019216992329,0.31713343,0.10504354,126.517860954669,0.25954175,29.983486,0.17140117,0.97925813811827,8.487505,0.088939935,0.7176414,0.4743328
jp2k/img160.bmp,monarch.bmp,53.4103048560806,22.672173,0.767645886820093,0.881908950000645,0.8392761,0.12004093,5.292418,0.50263125,0.33611467,0.28344715,-0.088804424,0.12857063,0.19450474,0.41538662,0.893673114115544,0.30067176,0.16380239,172.797963039311,0.39367053,23.777323,0.29529962,0.934782294403933,15.657619,0.00033771028,0.40828034,0.22838533
jp2k/img162.bmp,statue.bmp,25.5479080947008,36.288647,0.93594367187954,0.988813308282155,0.9902629,0.6795976,0.58703995,0.10561347,0.8986279,0.10487622,-0.0070762686,0.9603769,0.5382438,0.6372926,0.998225307048863,0.07351482,0.014503774,25.2451577206554,0.104642704,37.320137,0.049483456,0.997353068370755,0.20485598,0.99996936,0.97841597,0.91400576
jp2k/img163.bmp,building2.bmp,48.0727455969046,21.207464,0.654150831985585,0.914081919127172,0.92127395,0.22621247,1.5809357,0.3369897,0.47284007,0.2446391,-0.06338537,0.40246734,0.43867856,0.6232917,0.98920168951707,0.20490527,0.11860569,135.584447197284,0.41067415,21.65903,0.28775948,0.966689691112166,3.8362947,0.15110675,0.667819,0.37214473
jp2k/img164.bmp,lighthouse2.bmp,34.3188259203539,31.26891,0.896987934027226,0.979054230140461,0.9751001,0.47501814,0.67055476,0.2211389,0.7776219,0.16592652,-0.026516216,0.90697825,0.47543976,0.6231993,0.980859999762126,0.093678355,0.036151253,79.6590388897138,0.15916286,31.985924,0.06893967,0.993443581984791,0.6911584,0.99960345,0.9714695,0.9051575
jp2k/img165.bmp,dancers.bmp,36.8036912475408,28.025509,0.881796283449618,0.980403469535554,0.96868396,0.50753963,0.92173076,0.07610656,0.8129064,0.117738724,-0.0024524108,0.80450547,0.4975569,0.6091325,0.99882649829516,0.07811296,0.050949153,61.7453116052352,0.18256836,29.38135,0.036015555,0.989469288039335,0.55314314,0.9699284,0.94777215,0.84468544
jp2k/img167.bmp,flowersonih35.bmp,50.1281044023409,22.948883,0.806597330408155,0.952181292705739,0.9464715,0.30221468,1.0740324,0.2440792,0.6089775,0.21464199,-0.03538763,0.5852029,0.48197174,0.6171598,0.985062535462795,0.13923675,0.0847711,114.93907741458,0.300462,23.664848,0.1300727,0.980116383819665,1.7091823,0.5067021,0.93213236,0.75800824
jp2k/img168.bmp,coinsinfountain.bmp,50.2223035957632,25.00023,0.688449717491488,0.915925420136046,0.9079431,0.21228139,2.279139,0.4104312,0.40864918,0.23023343,-0.07049849,0.38121006,0.36797833,0.5544232,0.991891207279224,0.23670101,0.10953675,150.777493370756,0.32979402,25.825058,0.28915048,0.969969329157581,7.506197,0.00086107664,0.61586964,0.33971828
jp2k/img169.bmp,statue.bmp,55.9852277349574,26.688976,0.722606830043977,0.887766286926292,0.87903273,0.14202957,2.7603905,0.49506423,0.3488394,0.29679728,-0.07444734,0.14655724,0.2614627,0.43536067,0.927908025403502,0.35511482,0.12637973,136.316467680464,0.3305073,26.937235,0.3189512,0.967455438358414,11.467475,9.306425e-05,0.4842067,0.21038608
jp2k/img170.bmp,dancers.bmp,48.3046809702197,25.296898,0.803041975103933,0.959586576143544,0.94085944,0.3663811,1.4028397,0.18704823,0.6182743,0.17750901,-0.03207272,0.5757268,0.45858097,0.5954737,0.996064337328604,0.1379295,0.09074086,98.7386272246881,0.25318953,26.381714,0.09134491,0.979514450884774,1.9336797,0.5056694,0.81024826,0.593485
jp2k/img171.bmp,studentsculpture.bmp,31.3870642882933,27.20915,0.881480078586083,0.979613531770923,0.9781655,0.5025226,0.59262866,0.12593195,0.7685308,0.12132418,-0.010999499,0.8837893,0.5580711,0.6205736,0.997628590513176,0.07009584,0.03906303,41.9121482625625,0.19604698,28.44736,0.07412453,0.989964834180867,0.68450046,0.9999827,0.98581636,0.883704
jp2k/img172.bmp,sailing4.bmp,69.3740544681496,23.531826,0.560300681616402,0.792677110365554,0.7548952,0.048744548,3.8822784,0.7181871,0.26792976,0.3554855,-0.115899675,0.00533348,0.19350539,0.35447067,0.827326150239283,0.45789737,0.1977109,181.258643544193,0.4332994,23.81884,0.57896566,0.94028933309284,27.507042,2.2774922e-14,0.18163335,0.0070787007
jp2k/img173.bmp,plane.bmp,30.0659064334621,34.38277,0.926420907536604,0.98648768215885,0.98400575,0.5476533,0.62420195,0.09024476,0.8802277,0.107939124,-0.014647166,0.9093171,0.6281725,0.64010805,0.977634524495552,0.085287094,0.024547337,77.0402908738828,0.12064232,35.342777,0.028761871,0.996393504749841,0.18340808,0.9962578,0.9600067,0.76509476
jp2k/img174.bmp,lighthouse.bmp,23.0453586205515,38.605736,0.963443460801102,0.993527265069295,0.99486923,0.8167185,0.307016,0.092298724,0.9221989,0.05712992,-0.0033190774,0.96185535,0.5663045,0.6498119,0.998428698470808,0.018018246,0.008470201,16.5596595438865,0.07592037,40.05718,0.030104382,0.99868503262058,0.078397125,0.99917835,0.9608377,0.94839835
jp2k/img175.bmp,stream.bmp,69.6294006484136,19.810785,0.341310775114263,0.699832820892292,0.7765548,0.052549034,4.11027,0.90970963,0.28817937,0.3667553,-0.11323096,0.004233217,0.18259375,0.38216385,0.861512277678179,0.50340116,0.20314997,186.666910837979,0.58499575,19.88097,0.62823445,0.923324491945885,12.040515,6.790305000000001e-17,0.14014749,0.00040088594
